order_item_id,order_id,product_id,quantity,unit_price,total_price
4769,2252,491,2,65.83,131.66
4770,2374,256,3,175.24,525.72
4771,1357,98,1,13.19,13.19
4772,1905,94,5,124.81,624.05
4773,174,474,4,62.56,250.24
4774,1723,199,4,33.04,132.16
4775,599,310,3,38.48,115.44
4776,709,338,4,173.05,692.2
4777,2496,177,4,74.94,299.76
4778,2092,332,3,20.41,61.23
4779,927,361,1,67.61,67.61
4780,486,351,2,47.82,95.64
4781,553,357,1,142.57,142.57
4782,29,38,2,32.14,64.28
4783,1243,172,3,450.87,1352.61
4784,1811,158,1,191.11,191.11
4785,488,333,5,240.47,1202.35
4786,1407,365,2,22.34,44.68
4787,959,377,1,57.24,57.24
4788,1609,229,2,51.78,103.56
4789,579,27,3,46.75,140.25
4790,2086,169,5,186.87,934.35
4791,427,418,3,134.86,404.58
4792,1505,92,2,222.12,444.24
4793,690,349,3,67.66,202.98
4794,2481,104,4,50.61,202.44
4795,1010,40,3,30.42,91.26
4796,1195,192,5,42.22,211.1
4797,1339,54,1,177.79,177.79
4798,346,104,3,50.61,151.83
4799,2244,25,2,48.32,96.64
4800,380,412,5,32.98,164.9
4801,680,392,5,35.62,178.1
4802,562,102,5,93.77,468.85
4803,2117,203,3,1902.34,5707.02
4804,2219,61,2,21.85,43.7
4805,1169,85,1,478.53,478.53
4806,628,324,4,74.42,297.68
4807,917,4,5,145.93,729.65
4808,2029,459,5,53.3,266.5
4809,1695,222,3,1222.06,3666.18
4810,386,112,3,17.58,52.74
4811,2254,50,5,43.57,217.85
4812,1896,293,5,77.37,386.85
4813,1650,415,1,46.59,46.59
4814,822,121,5,16.58,82.9
4815,1826,337,5,71.01,355.05
4816,1766,309,3,20.47,61.41
4817,458,415,1,46.59,46.59
4818,465,88,2,24.07,48.14
4819,1982,218,5,34.45,172.25
4820,1305,4,4,145.93,583.72
4821,1471,133,3,22.04,66.12
4822,1777,179,3,224.59,673.77
4823,1268,16,5,21.47,107.35
4824,1050,313,1,171.44,171.44
4825,2095,320,4,82.53,330.12
4826,2118,326,4,80.44,321.76
4827,1444,375,3,62.45,187.35
4828,840,120,5,41.71,208.55
4829,822,436,2,70.65,141.3
4830,552,327,2,126.09,252.18
4831,167,492,5,1644.22,8221.1
4832,512,365,2,22.34,44.68
4833,1244,103,1,168.49,168.49
4834,1964,354,5,1200.13,6000.65
4835,1794,128,2,38.41,76.82
4836,1625,466,3,43.61,130.83
4837,1870,205,5,19.42,97.1
4838,2009,337,5,71.01,355.05
4839,617,451,1,37.84,37.84
4840,1310,104,5,50.61,253.05
4841,883,81,1,40.13,40.13
4842,690,429,1,135.14,135.14
4843,1502,299,2,10.57,21.14
4844,2470,183,5,20.45,102.25
4845,905,406,1,53.06,53.06
4846,1116,394,3,148.49,445.47
4847,2413,333,4,240.47,961.88
4848,1324,360,2,41.94,83.88
4849,1116,421,3,33.87,101.61
4850,273,285,2,31.36,62.72
4851,1768,45,5,40.34,201.7
4852,438,390,2,43.6,87.2
4853,449,10,3,35.19,105.57
4854,83,282,2,367.58,735.16
4855,1620,17,1,31.74,31.74
4856,1726,3,5,26.19,130.95
4857,2329,328,3,53.11,159.33
4858,354,244,5,26.32,131.6
4859,2113,99,4,42.94,171.76
4860,222,89,2,127.84,255.68
4861,640,126,1,47.88,47.88
4862,1974,488,5,47.8,239.0
4863,2026,281,1,12.06,12.06
4864,5,458,2,43.32,86.64
4865,211,328,1,53.11,53.11
4866,1093,182,5,18.31,91.55
4867,83,487,3,138.3,414.9
4868,1913,332,2,20.41,40.82
4869,632,481,4,49.26,197.04
4870,1637,452,2,14.12,28.24
4871,280,281,3,12.06,36.18
4872,1178,381,1,19.94,19.94
4873,1740,326,1,80.44,80.44
4874,1116,268,3,441.06,1323.18
4875,2201,1,4,31.96,127.84
4876,471,379,1,37.51,37.51
4877,1462,95,2,76.13,152.26
4878,695,422,2,57.25,114.5
4879,2095,149,1,33.61,33.61
4880,438,14,3,201.38,604.14
4881,90,77,3,57.74,173.22
4882,956,35,3,47.26,141.78
4883,551,27,2,46.75,93.5
4884,329,398,1,237.21,237.21
4885,2365,154,1,17.9,17.9
4886,1973,238,3,54.26,162.78
4887,1944,272,2,120.4,240.8
4888,62,90,1,126.6,126.6
4889,135,89,2,127.84,255.68
4890,1813,425,1,50.74,50.74
4891,837,378,3,245.22,735.66
4892,2335,64,3,37.18,111.54
4893,750,477,1,183.2,183.2
4894,16,323,4,1447.42,5789.68
4895,1072,74,4,293.77,1175.08
4896,583,247,5,23.8,119.0
4897,1493,163,1,463.6,463.6
4898,2277,12,1,45.14,45.14
4899,2445,2,1,1385.15,1385.15
4900,386,449,5,36.96,184.8
4901,380,370,4,460.14,1840.56
4902,2467,63,3,46.66,139.98
4903,2145,194,5,37.99,189.95
4904,683,381,5,19.94,99.7
4905,2254,171,3,127.13,381.39
4906,2498,260,3,50.36,151.08
4907,423,478,3,94.13,282.39
4908,2214,418,4,134.86,539.44
4909,1593,325,4,33.89,135.56
4910,655,173,4,112.69,450.76
4911,308,224,2,50.63,101.26
4912,1442,316,3,30.13,90.39
4913,977,364,3,157.44,472.32
4914,2332,67,3,47.52,142.56
4915,1782,265,1,192.35,192.35
4916,749,272,5,120.4,602.0
4917,2430,426,2,34.78,69.56
4918,1397,337,5,71.01,355.05
4919,680,376,5,45.14,225.7
4920,570,259,1,44.64,44.64
4921,253,460,2,53.88,107.76
4922,1339,466,4,43.61,174.44
4923,1440,461,5,37.37,186.85
4924,1731,167,5,67.26,336.3
4925,225,178,3,386.24,1158.72
4926,1413,334,3,22.93,68.79
4927,322,60,2,1576.99,3153.98
4928,308,62,1,37.5,37.5
4929,2001,49,4,36.01,144.04
4930,663,223,3,35.37,106.11
4931,1891,145,1,87.37,87.37
4932,1446,426,5,34.78,173.9
4933,1412,345,1,35.23,35.23
4934,1574,303,1,91.7,91.7
4935,1581,463,4,25.47,101.88
4936,1059,443,1,17.52,17.52
4937,2468,90,4,126.6,506.4
4938,1273,80,4,33.99,135.96
4939,1320,453,5,27.19,135.95
4940,2161,459,1,53.3,53.3
4941,1046,307,1,43.66,43.66
4942,1785,108,1,43.88,43.88
4943,2163,500,5,175.7,878.5
4944,1493,322,2,134.71,269.42
4945,217,314,2,158.44,316.88
4946,1712,397,3,97.03,291.09
4947,1078,37,2,168.04,336.08
4948,1241,181,1,57.96,57.96
4949,1645,315,4,1323.55,5294.2
4950,2334,396,5,34.2,171.0
4951,1985,355,2,42.69,85.38
4952,514,403,4,208.42,833.68
4953,2112,289,5,1622.15,8110.75
4954,2156,463,2,25.47,50.94
4955,359,75,2,323.09,646.18
4956,2028,447,1,18.24,18.24
4957,2396,122,4,158.2,632.8
4958,2086,449,3,36.96,110.88
4959,2469,440,4,119.15,476.6
4960,59,446,2,361.96,723.92
4961,1884,128,4,38.41,153.64
4962,990,460,5,53.88,269.4
4963,1080,341,5,59.37,296.85
4964,1594,274,4,78.08,312.32
4965,1414,49,2,36.01,72.02
4966,433,325,1,33.89,33.89
4967,1212,13,5,150.13,750.65
4968,474,249,2,17.6,35.2
4969,2163,361,3,67.61,202.83
4970,684,320,4,82.53,330.12
4971,2280,445,5,169.1,845.5
4972,12,369,1,61.27,61.27
4973,2165,326,1,80.44,80.44
4974,924,316,1,30.13,30.13
4975,1675,373,3,24.06,72.18
4976,404,60,5,1576.99,7884.95
4977,1902,39,2,28.02,56.04
4978,1605,299,2,10.57,21.14
4979,1192,219,3,31.22,93.66
4980,2271,486,4,55.39,221.56
4981,1991,111,2,38.7,77.4
4982,1667,55,2,88.59,177.18
4983,1104,331,5,65.98,329.9
4984,1194,458,4,43.32,173.28
4985,1844,140,1,22.98,22.98
4986,1720,293,2,77.37,154.74
4987,1370,470,2,18.69,37.38
4988,875,500,2,175.7,351.4
4989,210,254,1,19.26,19.26
4990,946,192,1,42.22,42.22
4991,1638,269,4,33.41,133.64
4992,710,498,3,224.97,674.91
4993,2313,119,5,254.39,1271.95
4994,1371,221,3,56.85,170.55
4995,1030,150,5,68.63,343.15
4996,1093,258,4,34.33,137.32
4997,1873,236,2,1207.15,2414.3
4998,83,339,3,187.08,561.24
4999,1969,57,2,47.99,95.98
5000,881,147,5,289.77,1448.85
